id,name,desc,str1,str2,str3,str4,str5,str6,str7,str8,str9,str10,str11,str12,str13,str14,str15,str16
100268005,"Dragão Revólver, o Dragão Máquina","Se você não controla monstros, você pode Invocar por Invocação-Normal este card sem oferecer Tributo.
Você só pode usar cada um dos seguintes efeitos de ""Dragão Revólver, o Dragão Máquina"" uma vez por turno.
Durante sua Fase Principal: você pode adicionar 1 monstro Máquina de TREVAS do seu Deck à sua mão, exceto ""Dragão Revólver, o Dragão Máquina"".
Durante a Fase de Batalha, se este card está no seu Cemitério porque foi enviado para lá do campo neste turno (Efeito Rápido): você pode Invoca-lo por Invocação-Especial, e se fizer, jogue uma moeda 3 vezes, então destrua monstros no campo igual ao número de caras.",Invocação Normal sem Tributo,Adicionar à mão,Invocação Especial,Destruir aquele monstro?,,,,,,,,,,,,
100268006,"Renunciado, o Olho Perverso da Ilusão","Você pode Invocar por Invocação-Ritual este card com ""Renunciado, o Olho Perverso da Ilusão"".
Seu oponente recebe qualquer dano de batalha que você receberia de batalhar envolvendo este card.
Você só pode usar cada um dos seguintes efeitos de ""Renunciado, o Olho Perverso da Ilusão"" uma vez por turno.
Se este card está na sua mão: você pode oferecer 2 monstros como Tributo; Invoque por Invocação-Especial este card (isso é considerado como uma Invocação-Ritual).
Durante a Fase Principal (Efeito Rápido): você pode escolher 1 Monstro de Efeito que seu oponente controla; negue seus efeitos, e se fizer, equipe-o a este card como uma Magia de Equipamento que da 2000 de ATK.",Invocação Especial,Equipar,,,,,,,,,,,,,,
100268008,"Gilford o Relâmpago, o Guerreiro dos Raios","Você pode Invocar por Invocação-Especial este card (da sua mão) oferecendo como Tributo 3 monstros, e se um ou mais monstros que foram oferecidos como Tributo era do seu oponente, seu oponente não pode ativar cards ou efeitos quando este card é Invocado por Invocação-Especial desta forma.
Se Invocado desta forma: seu oponente deve enviar todos os monstros que ele controla para o Cemitério.
Se este card é enviado para o Cemitério: você pode ativar este efeito; durante a Fase Final deste turno, adicione 1 monstro Guerreiro do seu Deck à sua mão. Você só pode usar este efeito de ""Gilford o Relâmpago, o Guerreiro dos Raios"" uma vez por turno.",,Enviar para o Cemitério,Adicionar à mão,,,,,,,,,,,,,
100268011,"Jogo de Penalidade ""GREED, a Ilusão da Avareza""","Se seu oponente adicionou um ou mais cards do Deck à mão neste turno, exceto durante a Fase de Compra: cause 400 de dano a ele por cada card na mão dele, então se o número total de cards na mão dele, campo e Cemitério é 20 ou mais, você pode banir toda a mão dele.
Você só pode ativar 1 ""Jogo de Penalidade ""GREED, a Ilusão da Avareza"""" uma vez por turno.",Ativar,Banir?,,,,,,,,,,,,,,
100268012,Zombyra,"Quando este card declara ataque: você poder 500 de PV, e se fizer, este card ganha 500 de ATK.
Quando um monstro é destruído por batalha: você pode equipar este card do seu Cemitério ao monstro que destruiu aquele monstro, então você pode destruir 1 monstro que o oponente controla com o maior ATK (sua escolha, se empatado).
O nome do monstro equipado se torna ""Zombyra"", seus efeitos também são negados.
Quando o monstro equipado declarar um ataque: seu controlador perde 500 de PV, e se ele fizer, o monstro equipado ganha 500 de ATK.",Aumentar ATK,Equipar,Aumentar ATK,Destruir aquele monstro?,,,,,,,,,,,,
100268013,Cards de Dragão Maligno - Dragão da Terra,"Não pode ser Invocado por Invocação-Normal/Baixado. Primeiro deve ser Invocado por Invocação-Especial (da sua mão) ao revelar 3 monstros de TERRA na sua mão, incluindo este card.
Você pode revelar este card na sua mão; adicione 1 card ""Card de Dragão"" do seu Deck à sua mão, então descarte 1 card.
Quando seu oponente ativa um efeito de monstro no campo (Efeito Rápido): você pode negar aquele efeito, então se um monstro de ÁGUA está no campo, este card não pode ser destruído por batalha ou efeitos neste turno.
Você só pode usar cada efeito de ""Cards de Dragão Maligno - Dragão da Terra"" uma vez por turno.",,Adicionar à mão,Negar o efeito,,,,,,,,,,,,,
100268014,Cards de Dragão Maligno - Dragão de Metal,"Não pode ser Invocado por Invocação-Normal/Baixado. Primeiro deve ser Invocado por Invocação-Especial (da sua mão) ao revelar 3 monstros de LUZ na sua mão, incluindo este card.
Você pode revelar este card na sua mão; adicione 1 card ""Card de Dragão"" do seu Deck à sua mão, então descarte 1 card.
Durante a Fase Principal (Efeito Rápido): você pode destruir 1 monstro que seu oponente controla, e se fizer, envie este card para o Cemitério, então se um monstro de TERRA está no campo, você pode comprar 1 card.
Você só pode usar cada efeito de ""Cards de Dragão Maligno - Dragão de Metal"" uma vez por turno.",,Adicionar à mão,Destruir,Comprar 1 card?,,,,,,,,,,,,
100268015,Super Crítico,"Quando este card é ativado: você pode adicionar 1 card com um efeito que requer rolar um dado do seu Deck à sua mão.
Uma vez por Corrente por jogador, se qualquer jogador rolar 1 para um efeito de rolar dados: ele pode ativar 1 desses efeitos;
● Ele destrói até 3 monstros que o oponente dele controla.
● Ele destrói 1 monstro que o oponente dele controla, e se fizr, ele nega o efeito de 1 monstro que o oponente dele controla.
● Ele Invoca por Invocação-Especial 1 monstro do Cemitério dele.
Você só pode ativar 1 ""Super Crítico"" por turno.",Ativar,Escolha um efeito para ativar,Adicionar à mão?,Destruir um monstro,Destruir um monstro e negar os efeitos de outro monstro,Invocação Especial,,,,,,,,,,
100268201,Paladino Negro - Onda Oscilante,"""Mago Negro"" + 1 monstro Nível 7 ou maior
Deve ser Invocado por Invocação-Fusão.
Ganhe 500 de ATK para cada outro monstro no campo.
Pode atacar todos os monstros do seu oponente, uma vez cada.
Uma vez por turno, quando seu oponente ativar um Card de Magia ou efeito (Efeito Rápido): você pode negar aquele efeito, então você pode destruir 1 card no campo.
Após este card destruir um car por batalha ou efeito e evia-lo para o Cemitério, nenhum jogador pode ativar seus efeitos enquanto ele está no Cemitério.",Negar o efeito,Destruir o card?,"O efeito de ""Paladino Negro - Onda Oscilante"" está sendo aplicado.",,,,,,,,,,,,,
100269038,Dragão Sobreescrevedor de Olhos Anômalos,"2+ monstros, incluindo um Monstro Pêndulo
Você pode escolher 1 outro card que você controla; destrua-o, e se fizer, compre 1 card.
Durante seu turno, quando seu oponente ativar um card ou efeito (Efeito Rápido): você pode descartar 1 card; negue aquele efeito.
Você só pode usar cada um dos efeitos precedentes de ""Dragão Sobreescrevedor de Olhos Anômalos"" uma vez por turno.
Se você destruiu um card de Monstro Pêndulo pelo primeiro efeito deste card, durante a sua Fase Principal deste turno, você pode conduzir 1 Invocação-Pêndulo de um ou mais Monstros Pêndulo ""Camarartista"", ""Magos"" e/ou ""Olhos Anômalos"", em adição a sua Invocação-Pêndulo (você só pode ganhar este efeito uma vez por turno).",Destruir,Negar o efeito,"Invocação Pêndulo usando o efeito de ""Dragão Sobreescrevedor de Olhos Anômalos""",,,,,,,,,,,,,
100269113,Tigre Carmesin Luzlunar,"Se você ativar um efeito de monstro ""Luzlunar"" (exceto durante a Etapa de Dano): você pode Invocar por Invocação-Especial este card da sua mão, então se você ativou este efeito durante o turno que seu oponente ativou um card ou efeito, você pode adicionar 1 ""Polymerização"" do seu Deck ou Cemitério à sua mão.
Se este card é enviado para o Cemitério por um efeito: você pode Invocar por Invocação-Especial 1 monstro ""Luzlunar"" com a face para cima do seu Deck Adicional ou Cemitério, exceto um monstro Nível 5, mas ele não pode ativar seus efeitos.
Você só pode usar cada um dos efeitos de ""Tigre Carmesin Luzlunar"" uma vez por turno.",Invocação Especial,Invocação Especial,"Adicionar ""Polimerização"" à sua mão?","Invocado por Invocação Especial pelo efeito de ""Tigre Carmesin Luzlunar""",,,,,,,,,,,,
100269215,Velocidaroide Darumaknocker,"Se este card está na sua mão: você pode enviar 1 card ""Velocidaroide"" do seu Deck para o Cemitério, exceto ""Velocidaroide Darumaknocker""; Invoque por Invocação-Especial aquele card, você não pode Invocar por Invocação-Especial pelo resto desse turno, exceto monstros de VENTO.
Se este card é enviado do campo para o Cemitério: você pode adicionar 1 Magia/Armadilha ""Velocidaroide"" do seu Deck à sua mão, então se você controla um monstro ""Asas Transparentes"", você pode destruir 1 monstro no campo.
Você só pode usar cada um dos efeitos de ""Velocidaroide Darumaknocker"" uma vez por turno.",Invocação Especial,Adicionar à mão,Destruir aquele monstro?,,,,,,,,,,,,,
101306281,"Audhumla, Progenitor da Imensidão Congelada","Se 4 ou mais cards estão no campo: você pode Invocar por Invocação-Especial este card da sua mão.
Você pode enviar até 2 Magias/Armadilhas que você controla para o Cemitério; compre aquela quantia de cards, então você pode Invocar por Invocação-Especial 1 monstro de  ÁGUA da sua mão.
Quando seu oponente ativa um card ou efeito (Efeito Rápido): você pode mudar este card para Posição de Defesa com a face para baixo, também pelo resto deste turno, todos os cards com a face para baixo que você controla não podem ser destruídos por efeitos dos oponente, e seu oponente não pode escolhe-los com efeitos.
Você só pode usar cada um dos efeitos de ""Audhumla, Progenitor da Imensidão Congelada"" uma vez por turno.",Invocação Especial,Comprar,Mudar para a posição com a face para baixo,Invocação Especial?,,,,,,,,,,,,
101307001,O Poeta do Deus do Sol - Helpoemer,"Você pode descartar 1 outro card; Invoque por Invocação-Especial este card da sua mão.
Se este card é Invocado por Invocação-Especial: você pode adicionar 1 card ""Deus do Sol"" do seu Deck à sua mão, exceto ""O Poeta do Deus do Sol - Helpoemer"", então se os PV do seu oponente são pelo menos 2000 maior que o seu, você pode descartar 1 card aleatório da mão dele.
Durante a Fase Final, se um ""Deus do Sol Imortal"" foi enviado para o seu Cemitério neste turno: você pode adicionar este card do seu Cemitério à sua mão.
Você só pode usar cada um dos efeitos de ""O Poeta do Deus do Sol - Helpoemer"" uma vez por turno.",Invocação Especial,Efeito de busca,Retornar para a mão,Descartar aleatoriamente 1 card da mão do seu oponente?,,,,,,,,,,,,
101307002,O Destruidor do Deus do Sol - Makyura,"Se este card é Invocado por Invocação-Normal ou Especial, ou enviado da sua mão ou campo para o Cemitério: você pode Baixar 1 Magia/Armadilha ""Deus do Sol"" da sua mão ou Deck, e se você baixar uma Armadilha ou Magia Rápido, ele pode ser ativado neste turno.
Durante a Fase Final, se ""Deus do Sol Imortal"" foi enviado para o seu Cemitério neste turno: você pode adicionar este card do seu Cemitério à sua mão.
Você só pode usar cada efeito de ""O Destruidor do Deus do Sol - Makyura"" uma vez por turno.",Efeito de Baixar,Retornar para a mão,Ativar aplicando o efeito de {CARD}.,,,,,,,,,,,,,
101307003,A Máquina do Terror do Deus do Sol - Gil Garth,"Se este card está na sua mão e você controla um card ""Deus do Sol"": você pode Invocar este card por Invocação-Especial.
Você pode oferecer este card como Tributo, então escolha 1 outro card em qualquer Cemitério; envie 1 card ""Deus do Sol"" do seu Deck ao Cemitério, e se fizer, coloque o card escolhido no fundo do Deck.
Durante a Fase Final, se ""Deus do Sol Imortal"" foi enviado para o seu Cemitério neste turno: você pode adicionar este card do seu Cemitério à sua mão.
Você só pode usar cada um dos efeitos de ""A Máquina do Terror do Deus do Sol - Gil Garth"" uma vez por turno.",Invocação Especial,Retornar ao Deck,Retornar para a mão,,,,,,,,,,,,,
101307004,O Dispositivo de Tortura do Deus do Sol - Viser Des Shock,"Não pode ser destruído por batalha.
Você só pode usar cada um dos seguintes efeitos de ""O Dispositivo de Tortura do Deus do Sol - Viser Des Shock"" uma vez por turno.
Se um ou mais monstros é enviado para o Cemitério do seu oponente e você controla um card ""Deus do Sol"", mesmo durante a Etapa de dano: você pode Invocar por Invocação-Especial este card da sua mão, e se fizer, retorne 1 outro card do campo para a mão/Deck Adicional, e se o fizer, cause 800 de dano ao seu oponente.
Durante a Fase Final, se ""Deus do Sol Imortal"" foi enviado para o seu Cemitério neste turno: você pode adicionar este card do seu Cemitério à sua mão.",Invocação Especial,Retornar para a mão,,,,,,,,,,,,,,
101307030,O Deus do Sol Sombrio - O Dragão Alado de Rá,"""O Dragão Alado de Rá"" + 3 monstros ""Deus do Sol"" 
Não é afetado por outros efeitos.
Uma vez por turno, durante a Fase Principal (Efeito Rápido): você pode descartar qualquer número de cards ""Deus do Sol"", então escolha aquela quantia de Zonas de Monstro Principal ocupadas do seu oponente; seu oponente deve enviar os monstros naquelas zonas para o Cemitério.
Quando um ataque é declarado envolvendo este card: você pode pagar PV para que você fique apenas com 1; este card ganha ATK/DEF igual a quantia de PV paga e o ATK total de todos os monstros ""Deus do Sol"" atualmente no seu Cemitério.",Enviar para o Cemitério,Aumentar ATK,,,,,,,,,,,,,,
101307031,Gaiola de Ferro do Deus do Sol - Golem de Lava,"1 monstro ""Deus do Sol"" que você controla + 2 monstros com a face para cima no campo
Não pode ser usado como Matéria de Fusão.
Deve ser Invocado por Invocação-Fusão, ou Especial (do seu Deck Adicional) para a Zona de Monstros Principal do seu oponente ao enviar os cards acima de qualquer campo para o Cemitério, mas se você Invocar por Invocação-Especial este card com o segundo método, você só pode Invocar por Invocação-Especial uma vez pelo resto deste turno. Você só pode Invocar por Invocação-Especial ""Gaiola de Ferro do Deus do Sol - Golem de Lava"" uma vez por turno desta forma, não importa qual método usar.
Uma vez por turno, durante a sua Fase de Apoio: receba 1000 de dano.",,Efeito de dano,,,,,,,,,,,,,,
101307051,Deus do Sol Imortal,"Invoque por Invocação-Especial 1 monstro ""O Dragão Alado de Rá"" do seu Cemitério ou banimento, ignorando suas condições de Invocação, então se você Invocou por Invocação-Especial ""O Dragão Alado de Rá"" por este efeito, envie-o para o Cemitério, e se fizer, você pode Invocar por Invocação-Especial 1 monstro ""O Dragão Alado de Rá"" do seu Deck Adicional. Durante a Fase Final, envie os monstros Invocados por Invocação-Especial por este efeito para o Cemitério.
Durante sua Fase Principal, se este card está no seu Cemitério: você pode descartar 1 card ""Deus do Sol""; adicione este card à sua mão.
Você só pode usar cada um dos efeitos de ""Deus do Sol Imortal"" uma vez por turno.",Invocação Especial,Retornar para a mão,Enviar para o Cemitério e Invocar por Invocação Especial?,,,,,,,,,,,,,
101307052,O Deus do Sol Liderando Diretamente à Escuridão,"Ative este card ao enviar 1 monstro ""O Dragão Alado de Rá"" da sua mão, Deck, ou com a face para cima no campo para o Cemitério.
Durante sua Fase Principal, se este card foi ativado neste turno: você pode adicionar 1 monstro ""Deus do Sol"" do seu Deck à sua mão.
Se um ou mais monstros é destruído por batalha: seu controlados recebe dano igual ao ATK original deles, então se você tem ""O Dragão Alado de Rá"" no seu Cemitério, você ganha 1000 PV.
Você só pode usar cada um dos efeitos de ""O Deus do Sol Liderando Diretamente à Escuridão"" uma vez por turno.",Efeito de busca,Efeito de dano,,,,,,,,,,,,,,
101307072,Dominação do Deus do Sol,"Se um monstro ""O Dragão Alado de Rá"" está no campo: aplique esses efeitos em sequência.
● Invoque por Invocação-Especial 1 monstro de cada Cemitério para o seu campo.
● Se ""O Dragão Alado de Rá"" está no campo, tome controle de todos os monstros que seu oponente controla.
Você pode banir este card do seu Cemitério e oferecer como Tributo 1 monstro ""O Dragão Alado de Rá""; ganhe PV igual ao ATK que ele tinha em campo.
Você só pode usar cada um dos efeitos de ""Dominação do Deus do Sol"" uma vez por turno.",Ativar o efeito,Efeito de recuperação de PV,,,,,,,,,,,,,,
101307073,O Protetor do Deus do Sol - Deus Egípcio Limo,"Invoque por Invocação-Especial este card em Posição de Defesa como um Monstro de Efeito (Aqua/ÁGUA/Nível 10/ATK 3000/DEF 3000) com os seguintes efeitos (este card ainda também é uma Armadilha).
● Se este card é Invocado por Invocação-Especial: você pode adicionar 1 card ""Deus do Sol"" do seu Deck à sua mão, então se você adicionou um monstro por este efeito durante o turno do seu oponente, você pode Invoca-lo por Invocação-Especial.
● Não pode ser destruído por efeitos.
Você só pode ativar 1 ""O Protetor do Deus do Sol - Deus Egípcio Limo"" por turno.",,Efeito de busca,Invocação Especial?,,,,,,,,,,,,,
